ocel_id;ocel_time
determine_continuanceSilo56;2025-02-20 00:36:40
determine_continuanceSilo56;2025-02-20 00:36:40
determine_continuanceSilo96;2025-02-22 03:36:40
determine_continuanceSilo96;2025-02-22 03:43:20
determine_continuanceSilo6;2025-02-23 03:16:40
determine_continuanceSilo6;2025-02-23 09:53:20
determine_continuanceSilo6;2025-02-23 09:53:20
determine_continuanceSilo84;2025-02-24 17:46:40
determine_continuanceSilo84;2025-02-24 22:23:20
determine_continuanceSilo16;2025-02-25 03:56:40
determine_continuanceSilo39;2025-02-25 22:03:20
determine_continuanceSilo39;2025-02-25 22:03:20
determine_continuanceSilo39;2025-02-25 22:03:20
determine_continuanceSilo96;2025-02-28 15:56:40
determine_continuanceSilo23;2025-02-28 21:03:20
determine_continuanceSilo95;2025-03-02 13:10:00
determine_continuanceSilo95;2025-03-02 14:40:00
determine_continuanceSilo95;2025-03-02 14:40:00
determine_continuanceSilo93;2025-03-04 15:33:20
determine_continuanceSilo93;2025-03-04 15:40:00
determine_continuanceSilo71;2025-03-06 09:26:40
determine_continuanceSilo61;2025-03-06 10:26:40
determine_continuanceSilo61;2025-03-06 10:26:40
determine_continuanceSilo71;2025-03-06 12:20:00
determine_continuanceSilo22;2025-03-08 03:26:40
determine_continuanceSilo85;2025-03-08 20:23:20
determine_continuanceSilo37;2025-03-09 09:00:00
determine_continuanceSilo95;2025-03-10 11:50:00
determine_continuanceSilo95;2025-03-10 11:56:40
determine_continuanceSilo4;2025-03-10 23:16:26
determine_continuanceSilo4;2025-03-11 00:39:46
determine_continuanceSilo4;2025-03-11 00:46:26
determine_continuanceSilo61;2025-03-21 16:10:00
determine_continuanceSilo61;2025-03-21 16:10:00
determine_continuanceSilo61;2025-03-21 17:40:00
determine_continuanceSilo92;2025-03-23 08:40:00
determine_continuanceSilo92;2025-03-23 10:16:40
determine_continuanceSilo91;2025-03-25 08:00:00
determine_continuanceSilo91;2025-03-25 08:00:00
determine_continuanceSilo91;2025-03-25 08:00:00
determine_continuanceSilo91;2025-03-25 08:00:00
determine_continuanceSilo77;2025-03-27 11:23:20
determine_continuanceSilo77;2025-03-28 01:40:00
determine_continuanceSilo11;2025-03-29 02:40:00
determine_continuanceSilo11;2025-03-29 02:46:40
determine_continuanceSilo58;2025-03-30 17:36:40
determine_continuanceSilo58;2025-03-30 17:36:40
determine_continuanceSilo58;2025-03-30 23:16:40
determine_continuanceSilo21;2025-04-01 15:03:20
determine_continuanceSilo21;2025-04-01 15:03:20
determine_continuanceSilo36;2025-04-02 17:40:00
determine_continuanceSilo58;2025-04-04 08:26:40
determine_continuanceSilo31;2025-04-05 23:46:40
determine_continuanceSilo49;2025-04-07 04:16:40
determine_continuanceSilo73;2025-04-08 20:56:40
determine_continuanceSilo59;2025-04-12 19:03:20
determine_continuanceSilo36;2025-04-12 19:03:20
determine_continuanceSilo36;2025-04-12 19:03:20
determine_continuanceSilo36;2025-04-12 20:33:20
determine_continuanceSilo26;2025-04-14 20:16:40
determine_continuanceSilo67;2025-04-15 01:03:20
determine_continuanceSilo67;2025-04-15 01:03:20
determine_continuanceSilo25;2025-04-18 11:33:20
determine_continuanceSilo25;2025-04-18 13:03:20
determine_continuanceSilo4;2025-04-18 22:40:00
determine_continuanceSilo42;2025-04-20 20:20:00
determine_continuanceSilo42;2025-04-20 20:26:40
determine_continuanceSilo48;2025-04-21 08:43:20
determine_continuanceSilo48;2025-04-21 10:00:00
determine_continuanceSilo48;2025-04-21 10:00:00
determine_continuanceSilo69;2025-04-22 12:56:40
determine_continuanceSilo69;2025-04-22 14:26:40
determine_continuanceSilo69;2025-04-22 14:26:40
determine_continuanceSilo69;2025-04-22 14:33:20
determine_continuanceSilo14;2025-04-26 00:10:00
determine_continuanceSilo14;2025-04-26 03:03:20
determine_continuanceSilo48;2025-04-26 03:03:20
determine_continuanceSilo71;2025-04-26 04:10:00
determine_continuanceSilo71;2025-04-26 04:10:00
determine_continuanceSilo73;2025-04-27 00:03:20
determine_continuanceSilo94;2025-04-28 19:03:20
determine_continuanceSilo94;2025-04-28 19:03:20
determine_continuanceSilo65;2025-04-29 16:40:00
determine_continuanceSilo65;2025-04-29 18:10:00
determine_continuanceSilo79;2025-05-03 09:16:40
determine_continuanceSilo79;2025-05-03 09:16:40
determine_continuanceSilo86;2025-05-05 08:46:40
determine_continuanceSilo47;2025-05-05 23:36:40
determine_continuanceSilo47;2025-05-05 23:43:20
determine_continuanceSilo47;2025-05-05 23:43:20
determine_continuanceSilo67;2025-05-06 12:20:00
determine_continuanceSilo67;2025-05-06 12:26:40
determine_continuanceSilo67;2025-05-06 12:33:20
determine_continuanceSilo68;2025-05-11 05:10:00
determine_continuanceSilo99;2025-05-12 05:53:20
determine_continuanceSilo99;2025-05-12 05:53:20
determine_continuanceSilo19;2025-05-13 18:16:40
determine_continuanceSilo19;2025-05-13 18:16:40
determine_continuanceSilo24;2025-05-15 11:16:40
determine_continuanceSilo24;2025-05-15 12:46:40
determine_continuanceSilo66;2025-05-16 22:40:00
determine_continuanceSilo66;2025-05-16 22:40:00
determine_continuanceSilo66;2025-05-16 22:46:40
determine_continuanceSilo66;2025-05-17 00:10:00
determine_continuanceSilo70;2025-05-18 14:03:20
determine_continuanceSilo70;2025-05-18 16:56:40
determine_continuanceSilo15;2025-05-19 21:33:20
determine_continuanceSilo15;2025-05-19 21:33:20
determine_continuanceSilo15;2025-05-19 23:03:20
determine_continuanceSilo56;2025-05-22 11:46:40
determine_continuanceSilo67;2025-05-25 21:56:40
determine_continuanceSilo67;2025-05-25 21:56:40
determine_continuanceSilo67;2025-05-26 07:03:20
determine_continuanceSilo9;2025-05-26 09:03:20
determine_continuanceSilo24;2025-05-27 00:13:20
determine_continuanceSilo24;2025-05-27 00:13:20
determine_continuanceSilo47;2025-05-28 05:23:20
determine_continuanceSilo38;2025-05-31 19:00:00
determine_continuanceSilo38;2025-05-31 19:00:00
determine_continuanceSilo38;2025-06-01 11:00:00
determine_continuanceSilo93;2025-06-02 06:20:00
determine_continuanceSilo93;2025-06-02 06:20:00
determine_continuanceSilo93;2025-06-02 07:50:00
determine_continuanceSilo93;2025-06-02 07:50:00
determine_continuanceSilo48;2025-06-02 08:26:40
determine_continuanceSilo66;2025-06-03 23:10:00
determine_continuanceSilo66;2025-06-03 23:10:00
determine_continuanceSilo74;2025-06-04 00:46:40
determine_continuanceSilo67;2025-06-05 15:30:00
determine_continuanceSilo67;2025-06-05 15:43:20
determine_continuanceSilo67;2025-06-05 17:00:00
determine_continuanceSilo40;2025-06-05 17:20:00
determine_continuanceSilo40;2025-06-05 17:26:40
determine_continuanceSilo40;2025-06-05 21:43:20
determine_continuanceSilo40;2025-06-05 21:43:20
determine_continuanceSilo2;2025-06-07 20:06:40
determine_continuanceSilo48;2025-06-11 20:33:20
determine_continuanceSilo48;2025-06-11 22:03:20
determine_continuanceSilo48;2025-06-11 22:03:20
determine_continuanceSilo24;2025-06-12 11:36:40
determine_continuanceSilo24;2025-06-12 13:13:20
determine_continuanceSilo20;2025-06-14 13:50:00
determine_continuanceSilo20;2025-06-14 18:06:40
determine_continuanceSilo20;2025-06-14 18:06:40
determine_continuanceSilo80;2025-06-16 18:56:40
determine_continuanceSilo80;2025-06-16 19:03:20
determine_continuanceSilo3;2025-06-17 08:00:00
determine_continuanceSilo3;2025-06-17 08:00:00
determine_continuanceSilo100;2025-06-18 04:10:00
determine_continuanceSilo100;2025-06-18 07:03:20
determine_continuanceSilo100;2025-06-18 07:03:20
determine_continuanceSilo100;2025-06-18 07:03:20
determine_continuanceSilo100;2025-06-18 07:10:00
determine_continuanceSilo67;2025-06-18 08:23:20
determine_continuanceSilo67;2025-06-19 05:50:00
determine_continuanceSilo14;2025-06-19 05:50:00
determine_continuanceSilo36;2025-06-19 14:20:00
determine_continuanceSilo67;2025-06-19 18:36:40
determine_continuanceSilo14;2025-06-19 18:43:20
determine_continuanceSilo14;2025-06-19 19:26:40
determine_continuanceSilo53;2025-06-20 14:53:20
determine_continuanceSilo67;2025-06-20 16:16:40
determine_continuanceSilo53;2025-06-20 16:46:40
determine_continuanceSilo84;2025-06-21 22:30:00
determine_continuanceSilo84;2025-06-21 22:30:00
determine_continuanceSilo84;2025-06-21 22:30:00
determine_continuanceSilo84;2025-06-21 22:36:40
determine_continuanceSilo84;2025-06-22 00:00:00
determine_continuanceSilo75;2025-06-22 03:50:00
determine_continuanceSilo75;2025-06-22 08:26:40
determine_continuanceSilo75;2025-06-22 09:56:40
determine_continuanceSilo75;2025-06-22 10:40:00
determine_continuanceSilo88;2025-06-23 02:56:40
determine_continuanceSilo88;2025-06-23 04:20:00
determine_continuanceSilo6;2025-06-25 14:23:20
determine_continuanceSilo6;2025-06-25 15:53:20
determine_continuanceSilo33;2025-06-28 05:23:20
determine_continuanceSilo33;2025-06-28 08:16:40
determine_continuanceSilo75;2025-06-29 21:33:20
determine_continuanceSilo75;2025-06-29 21:33:20
determine_continuanceSilo35;2025-07-01 00:36:40
determine_continuanceSilo45;2025-07-01 01:13:20
determine_continuanceSilo83;2025-07-01 19:13:20
determine_continuanceSilo83;2025-07-01 19:20:00
determine_continuanceSilo83;2025-07-01 19:20:00
determine_continuanceSilo28;2025-07-02 01:26:40
determine_continuanceSilo48;2025-07-05 15:30:00
determine_continuanceSilo48;2025-07-05 15:36:40
determine_continuanceSilo48;2025-07-05 15:36:40
determine_continuanceSilo28;2025-07-06 02:00:00
determine_continuanceSilo28;2025-07-06 02:00:00
determine_continuanceSilo19;2025-07-06 16:20:00
determine_continuanceSilo19;2025-07-06 16:20:00
determine_continuanceSilo4;2025-07-09 14:06:40
determine_continuanceSilo4;2025-07-09 14:06:40
determine_continuanceSilo4;2025-07-09 14:06:40
determine_continuanceSilo96;2025-07-10 20:03:20
determine_continuanceSilo96;2025-07-10 21:33:20
determine_continuanceSilo96;2025-07-10 21:33:20
determine_continuanceSilo96;2025-07-10 21:40:00
determine_continuanceSilo96;2025-07-10 21:40:00
determine_continuanceSilo68;2025-07-12 13:36:40
determine_continuanceSilo68;2025-07-12 13:43:20
determine_continuanceSilo68;2025-07-12 13:43:20
determine_continuanceSilo7;2025-07-13 23:10:00
determine_continuanceSilo7;2025-07-13 23:10:00
determine_continuanceSilo7;2025-07-13 23:10:00
determine_continuanceSilo60;2025-07-15 18:43:20
determine_continuanceSilo60;2025-07-15 20:13:20
determine_continuanceSilo24;2025-07-17 09:30:00
determine_continuanceSilo19;2025-07-17 10:00:00
determine_continuanceSilo24;2025-07-17 11:00:00
determine_continuanceSilo93;2025-07-17 21:10:40
determine_continuanceSilo93;2025-07-17 21:10:40
determine_continuanceSilo46;2025-07-18 23:33:20
determine_continuanceSilo16;2025-07-19 21:46:40
determine_continuanceSilo94;2025-07-20 21:36:40
determine_continuanceSilo94;2025-07-20 21:36:40
determine_continuanceSilo94;2025-07-20 23:06:40
determine_continuanceSilo94;2025-07-20 23:06:40
determine_continuanceSilo39;2025-07-23 21:13:20
determine_continuanceSilo39;2025-07-23 22:43:20
determine_continuanceSilo39;2025-07-23 22:43:20
determine_continuanceSilo39;2025-07-23 22:43:20
determine_continuanceSilo94;2025-07-24 19:33:20
determine_continuanceSilo82;2025-07-28 20:00:00
determine_continuanceSilo82;2025-07-29 03:43:20
determine_continuanceSilo2;2025-07-29 08:13:20
determine_continuanceSilo87;2025-07-30 02:56:40
determine_continuanceSilo87;2025-07-30 03:03:20
determine_continuanceSilo64;2025-08-01 11:26:40
determine_continuanceSilo64;2025-08-01 11:26:40
determine_continuanceSilo4;2025-08-02 17:16:40
determine_continuanceSilo4;2025-08-02 17:23:20
determine_continuanceSilo53;2025-08-05 02:23:20
determine_continuanceSilo53;2025-08-05 02:23:20
determine_continuanceSilo53;2025-08-05 03:53:20
determine_continuanceSilo45;2025-08-05 20:06:40
determine_continuanceSilo91;2025-08-08 11:40:00
determine_continuanceSilo67;2025-08-09 15:16:40
determine_continuanceSilo67;2025-08-09 15:16:40
determine_continuanceSilo39;2025-08-10 18:46:40
determine_continuanceSilo14;2025-08-11 19:16:40
determine_continuanceSilo14;2025-08-11 19:16:40
determine_continuanceSilo48;2025-08-14 02:16:40
determine_continuanceSilo48;2025-08-14 08:13:20
determine_continuanceSilo35;2025-08-14 19:50:00
determine_continuanceSilo35;2025-08-14 20:36:40
determine_continuanceSilo35;2025-08-14 21:20:00
determine_continuanceSilo43;2025-08-15 07:26:40
determine_continuanceSilo43;2025-08-15 07:26:40
determine_continuanceSilo43;2025-08-15 08:56:40
determine_continuanceSilo38;2025-08-18 01:20:00
determine_continuanceSilo38;2025-08-18 01:20:00
determine_continuanceSilo38;2025-08-18 05:36:40
determine_continuanceSilo38;2025-08-18 05:36:40
determine_continuanceSilo65;2025-08-18 23:33:20
determine_continuanceSilo65;2025-08-19 06:53:20
determine_continuanceSilo63;2025-08-20 19:33:20
determine_continuanceSilo63;2025-08-20 23:50:00
determine_continuanceSilo63;2025-08-20 23:56:40
determine_continuanceSilo98;2025-08-21 12:43:20
determine_continuanceSilo98;2025-08-21 12:50:00
determine_continuanceSilo52;2025-08-23 09:13:20
determine_continuanceSilo52;2025-08-23 09:20:00
determine_continuanceSilo57;2025-08-24 19:00:00
determine_continuanceSilo57;2025-08-24 19:00:00
determine_continuanceSilo15;2025-08-25 23:46:40
determine_continuanceSilo6;2025-08-26 12:36:40
determine_continuanceSilo6;2025-08-26 14:06:40
determine_continuanceSilo100;2025-08-26 16:36:40
determine_continuanceSilo23;2025-08-29 00:43:20
determine_continuanceSilo87;2025-08-29 20:16:40
determine_continuanceSilo87;2025-08-29 23:10:00
determine_continuanceSilo7;2025-08-30 22:06:40
determine_continuanceSilo7;2025-08-30 23:36:40
determine_continuanceSilo7;2025-08-30 23:36:40
determine_continuanceSilo58;2025-08-31 10:20:00
determine_continuanceSilo58;2025-08-31 10:20:00
determine_continuanceSilo58;2025-08-31 10:26:40
determine_continuanceSilo24;2025-09-02 12:40:00
determine_continuanceSilo89;2025-09-04 04:23:20
determine_continuanceSilo69;2025-09-04 14:16:40
determine_continuanceSilo56;2025-09-05 06:16:40
determine_continuanceSilo100;2025-09-06 08:46:40
determine_continuanceSilo100;2025-09-06 10:16:40
determine_continuanceSilo100;2025-09-06 10:16:40
determine_continuanceSilo100;2025-09-06 10:16:40
determine_continuanceSilo93;2025-09-07 15:46:40
determine_continuanceSilo93;2025-09-07 18:40:00
determine_continuanceSilo74;2025-09-10 02:56:40
determine_continuanceSilo1;2025-09-11 23:03:20
determine_continuanceSilo1;2025-09-11 23:03:20
determine_continuanceSilo80;2025-09-12 08:20:00
determine_continuanceSilo80;2025-09-12 08:26:40
determine_continuanceSilo80;2025-09-12 08:26:40
determine_continuanceSilo64;2025-09-13 04:40:00
determine_continuanceSilo64;2025-09-13 06:03:20
determine_continuanceSilo64;2025-09-13 06:10:00
determine_continuanceSilo92;2025-09-13 21:10:00
determine_continuanceSilo45;2025-09-14 18:46:40
determine_continuanceSilo45;2025-09-14 19:30:00
determine_continuanceSilo55;2025-09-15 13:10:00
determine_continuanceSilo55;2025-09-15 13:10:00
determine_continuanceSilo55;2025-09-15 14:40:00
determine_continuanceSilo55;2025-09-15 14:40:00
determine_continuanceSilo74;2025-09-18 21:46:40
determine_continuanceSilo74;2025-09-18 21:46:40
determine_continuanceSilo74;2025-09-18 23:16:40
determine_continuanceSilo5;2025-09-19 02:16:40
determine_continuanceSilo5;2025-09-19 02:16:40
determine_continuanceSilo5;2025-09-19 02:56:40
determine_continuanceSilo70;2025-09-19 17:23:20
determine_continuanceSilo70;2025-09-19 17:23:20
determine_continuanceSilo70;2025-09-19 17:23:20
determine_continuanceSilo63;2025-09-20 15:56:40
determine_continuanceSilo63;2025-09-20 18:56:40
determine_continuanceSilo75;2025-09-23 20:56:40
determine_continuanceSilo75;2025-09-24 01:13:20
determine_continuanceSilo75;2025-09-24 01:13:20
determine_continuanceSilo86;2025-09-24 02:13:20
determine_continuanceSilo86;2025-09-24 03:43:20
determine_continuanceSilo86;2025-09-24 03:43:20
determine_continuanceSilo86;2025-09-24 05:13:20
determine_continuanceSilo80;2025-09-25 09:40:00
determine_continuanceSilo80;2025-09-25 09:46:40
determine_continuanceSilo41;2025-09-25 15:10:00
determine_continuanceSilo41;2025-09-25 15:10:00
determine_continuanceSilo41;2025-09-25 15:10:00
determine_continuanceSilo48;2025-09-26 08:40:00
determine_continuanceSilo48;2025-09-26 08:40:00
determine_continuanceSilo48;2025-09-26 10:10:00
determine_continuanceSilo48;2025-09-26 10:10:00
determine_continuanceSilo100;2025-09-30 14:23:20
determine_continuanceSilo100;2025-09-30 15:53:20
determine_continuanceSilo100;2025-09-30 15:53:20
determine_continuanceSilo78;2025-10-01 05:03:20
determine_continuanceSilo78;2025-10-01 07:56:40
determine_continuanceSilo19;2025-10-02 09:03:20
determine_continuanceSilo19;2025-10-02 09:03:20
determine_continuanceSilo19;2025-10-02 09:10:00
determine_continuanceSilo19;2025-10-02 09:10:00
determine_continuanceSilo75;2025-10-02 19:03:20
determine_continuanceSilo75;2025-10-02 19:03:20
determine_continuanceSilo6;2025-10-04 14:30:00
determine_continuanceSilo6;2025-10-04 14:43:20
determine_continuanceSilo14;2025-10-06 12:06:40
determine_continuanceSilo14;2025-10-06 15:00:00
determine_continuanceSilo92;2025-10-08 16:50:00
determine_continuanceSilo92;2025-10-08 16:56:40
determine_continuanceSilo92;2025-10-08 17:03:20
determine_continuanceSilo57;2025-10-09 21:30:00
determine_continuanceSilo57;2025-10-09 21:30:00
determine_continuanceSilo83;2025-10-10 12:40:00
determine_continuanceSilo83;2025-10-10 12:40:00
determine_continuanceSilo83;2025-10-10 14:10:00
determine_continuanceSilo56;2025-10-12 05:13:20
determine_continuanceSilo56;2025-10-12 10:43:20
determine_continuanceSilo11;2025-10-13 07:23:20
determine_continuanceSilo11;2025-10-13 08:40:00
determine_continuanceSilo79;2025-10-16 23:26:40
determine_continuanceSilo79;2025-10-16 23:26:40
determine_continuanceSilo45;2025-10-18 06:30:00
determine_continuanceSilo53;2025-10-18 07:36:40
determine_continuanceSilo3;2025-10-20 08:06:40
determine_continuanceSilo80;2025-10-20 20:06:40
determine_continuanceSilo1;2025-10-20 20:10:00
determine_continuanceSilo1;2025-10-20 20:13:20
determine_continuanceSilo80;2025-10-20 20:13:20
determine_continuanceSilo1;2025-10-23 02:26:40
determine_continuanceSilo25;2025-10-23 03:23:20
determine_continuanceSilo1;2025-10-23 07:20:00
determine_continuanceSilo32;2025-10-25 12:33:20
determine_continuanceSilo39;2025-10-26 00:13:20
determine_continuanceSilo39;2025-10-26 00:13:20
determine_continuanceSilo39;2025-10-26 00:20:00
determine_continuanceSilo38;2025-10-26 17:40:00
determine_continuanceSilo38;2025-10-26 17:46:40
determine_continuanceSilo38;2025-10-26 17:46:40
determine_continuanceSilo15;2025-10-28 00:00:00
determine_continuanceSilo66;2025-10-28 21:23:20
determine_continuanceSilo66;2025-10-28 21:23:20
determine_continuanceSilo66;2025-10-28 21:23:20
determine_continuanceSilo7;2025-10-30 20:10:00
determine_continuanceSilo74;2025-10-31 13:20:00
determine_continuanceSilo74;2025-10-31 14:06:40
determine_continuanceSilo86;2025-11-01 17:06:40
determine_continuanceSilo86;2025-11-01 17:53:20
determine_continuanceSilo86;2025-11-01 18:36:40
determine_continuanceSilo86;2025-11-01 18:36:40
determine_continuanceSilo92;2025-11-02 17:56:40
determine_continuanceSilo92;2025-11-02 17:56:40
determine_continuanceSilo2;2025-11-04 23:23:20
determine_continuanceSilo2;2025-11-04 23:23:20
determine_continuanceSilo25;2025-11-05 20:16:40
determine_continuanceSilo85;2025-11-07 01:26:40
determine_continuanceSilo85;2025-11-07 01:26:40
determine_continuanceSilo85;2025-11-07 01:33:20
determine_continuanceSilo96;2025-11-08 06:40:00
determine_continuanceSilo96;2025-11-08 08:10:00
determine_continuanceSilo4;2025-11-09 12:40:00
determine_continuanceSilo37;2025-11-10 09:16:40
determine_continuanceSilo14;2025-11-13 02:20:00
determine_continuanceSilo14;2025-11-13 02:20:00
determine_continuanceSilo14;2025-11-13 02:20:00
determine_continuanceSilo3;2025-11-13 11:33:20
determine_continuanceSilo63;2025-11-16 07:16:40
determine_continuanceSilo63;2025-11-16 07:16:40
determine_continuanceSilo63;2025-11-16 10:10:00
determine_continuanceSilo63;2025-11-16 10:10:00
determine_continuanceSilo18;2025-11-17 06:33:20
determine_continuanceSilo18;2025-11-17 06:33:20
determine_continuanceSilo21;2025-11-17 16:06:40
determine_continuanceSilo21;2025-11-17 16:46:40
determine_continuanceSilo21;2025-11-17 16:46:40
determine_continuanceSilo47;2025-11-20 15:43:20
determine_continuanceSilo47;2025-11-20 17:13:20
determine_continuanceSilo47;2025-11-20 17:13:20
determine_continuanceSilo46;2025-11-20 18:43:20
determine_continuanceSilo46;2025-11-20 18:43:20
determine_continuanceSilo46;2025-11-20 18:43:20
determine_continuanceSilo80;2025-11-22 04:50:00
determine_continuanceSilo34;2025-11-25 13:33:20
determine_continuanceSilo34;2025-11-25 15:03:20
determine_continuanceSilo89;2025-11-26 14:30:00
determine_continuanceSilo87;2025-11-27 05:01:53
determine_continuanceSilo87;2025-11-27 06:38:33
determine_continuanceSilo71;2025-11-27 15:40:00
determine_continuanceSilo19;2025-11-29 07:46:40
determine_continuanceSilo92;2025-12-01 16:16:40
determine_continuanceSilo89;2025-12-06 10:40:00
determine_continuanceSilo28;2025-12-07 14:46:40
determine_continuanceSilo28;2025-12-07 16:16:40
determine_continuanceSilo28;2025-12-07 16:16:40
determine_continuanceSilo28;2025-12-07 16:16:40
determine_continuanceSilo33;2025-12-09 12:16:40
determine_continuanceSilo19;2025-12-10 17:16:40
determine_continuanceSilo5;2025-12-13 08:03:20
determine_continuanceSilo5;2025-12-13 08:03:20
determine_continuanceSilo57;2025-12-13 23:30:00
determine_continuanceSilo57;2025-12-13 23:30:00
determine_continuanceSilo55;2025-12-15 01:33:20
determine_continuanceSilo55;2025-12-15 02:56:40
determine_continuanceSilo16;2025-12-18 07:10:00
determine_continuanceSilo16;2025-12-18 08:40:00
determine_continuanceSilo3;2025-12-20 13:56:40
determine_continuanceSilo20;2025-12-20 19:50:00
determine_continuanceSilo78;2025-12-22 00:10:00
determine_continuanceSilo78;2025-12-22 00:23:20
determine_continuanceSilo78;2025-12-22 00:23:20
determine_continuanceSilo95;2025-12-23 08:03:20
determine_continuanceSilo95;2025-12-23 09:33:20
determine_continuanceSilo95;2025-12-23 09:33:20
determine_continuanceSilo50;2025-12-24 08:43:20
determine_continuanceSilo50;2025-12-24 10:13:20
determine_continuanceSilo50;2025-12-24 20:43:20
determine_continuanceSilo50;2025-12-24 20:43:20
determine_continuanceSilo53;2025-12-27 00:30:00
determine_continuanceSilo53;2025-12-27 00:36:40
determine_continuanceSilo53;2025-12-27 03:30:00
determine_continuanceSilo53;2025-12-27 03:30:00
determine_continuanceSilo48;2025-12-27 16:30:00
determine_continuanceSilo48;2025-12-27 16:30:00
determine_continuanceSilo14;2025-12-28 12:23:20
determine_continuanceSilo70;2025-12-30 09:53:20
determine_continuanceSilo70;2025-12-30 09:53:20
determine_continuanceSilo70;2025-12-30 11:23:20
determine_continuanceSilo14;2025-12-30 19:46:40
determine_continuanceSilo97;2026-01-01 23:13:20
determine_continuanceSilo82;2026-01-01 23:36:40
determine_continuanceSilo96;2026-01-01 23:36:40
determine_continuanceSilo82;2026-01-02 00:20:00
determine_continuanceSilo97;2026-01-02 00:43:20
determine_continuanceSilo96;2026-01-02 03:53:20
determine_continuanceSilo75;2026-01-05 13:30:00
determine_continuanceSilo75;2026-01-05 14:16:40
determine_continuanceSilo75;2026-01-05 15:00:00
determine_continuanceSilo55;2026-01-07 09:53:20
determine_continuanceSilo55;2026-01-07 09:53:20
determine_continuanceSilo55;2026-01-07 09:53:20
determine_continuanceSilo55;2026-01-07 11:23:20
determine_continuanceSilo55;2026-01-07 11:23:20
determine_continuanceSilo95;2026-01-08 21:40:00
determine_continuanceSilo95;2026-01-08 21:46:40
determine_continuanceSilo95;2026-01-08 21:46:40
determine_continuanceSilo65;2026-01-08 23:23:20
determine_continuanceSilo65;2026-01-08 23:30:00
determine_continuanceSilo66;2026-01-12 02:56:40
determine_continuanceSilo66;2026-01-12 02:56:40
determine_continuanceSilo66;2026-01-12 03:03:20
determine_continuanceSilo96;2026-01-12 18:30:00
determine_continuanceSilo96;2026-01-12 18:30:00
determine_continuanceSilo37;2026-01-14 06:00:00
determine_continuanceSilo34;2026-01-15 17:33:20
determine_continuanceSilo34;2026-01-15 17:33:20
determine_continuanceSilo34;2026-01-15 19:03:20
determine_continuanceSilo3;2026-01-16 09:29:19
determine_continuanceSilo1;2026-01-19 04:16:40
determine_continuanceSilo1;2026-01-19 05:46:40
determine_continuanceSilo1;2026-01-19 05:46:40
determine_continuanceSilo16;2026-01-21 07:53:20
determine_continuanceSilo16;2026-01-21 07:53:20
determine_continuanceSilo61;2026-01-21 07:53:20
determine_continuanceSilo16;2026-01-21 09:23:20
determine_continuanceSilo16;2026-01-21 09:23:20
determine_continuanceSilo16;2026-01-21 09:30:00
determine_continuanceSilo61;2026-01-21 09:30:00
determine_continuanceSilo61;2026-01-21 09:30:00
determine_continuanceSilo45;2026-01-21 15:00:00
determine_continuanceSilo45;2026-01-21 15:00:00
determine_continuanceSilo45;2026-01-21 15:00:00
determine_continuanceSilo45;2026-01-21 15:43:20
determine_continuanceSilo26;2026-01-23 04:53:20
determine_continuanceSilo63;2026-01-23 19:06:40
determine_continuanceSilo63;2026-01-23 19:13:20
determine_continuanceSilo92;2026-01-24 21:33:20
determine_continuanceSilo19;2026-01-25 06:56:40
determine_continuanceSilo82;2026-01-26 00:33:20
determine_continuanceSilo82;2026-01-26 01:50:00
determine_continuanceSilo19;2026-01-27 20:03:20
determine_continuanceSilo53;2026-01-30 04:46:40
determine_continuanceSilo53;2026-01-30 04:46:40
determine_continuanceSilo53;2026-01-30 07:40:00
determine_continuanceSilo74;2026-02-01 01:06:40
determine_continuanceSilo24;2026-02-01 06:13:20
determine_continuanceSilo62;2026-02-02 05:33:20
determine_continuanceSilo9;2026-02-02 16:00:00
determine_continuanceSilo9;2026-02-02 17:30:00
determine_continuanceSilo16;2026-02-03 09:40:00
determine_continuanceSilo66;2026-02-03 23:20:00
determine_continuanceSilo8;2026-02-07 16:10:00
determine_continuanceSilo92;2026-02-08 19:46:40
determine_continuanceSilo92;2026-02-08 19:46:40
determine_continuanceSilo25;2026-02-09 12:40:00
determine_continuanceSilo25;2026-02-09 15:40:00
determine_continuanceSilo85;2026-02-10 06:36:40
determine_continuanceSilo14;2026-02-10 20:26:40
determine_continuanceSilo14;2026-02-10 21:56:40
determine_continuanceSilo86;2026-02-13 03:40:00
determine_continuanceSilo19;2026-02-14 02:40:00
determine_continuanceSilo19;2026-02-14 02:46:40
determine_continuanceSilo62;2026-02-14 19:30:00
determine_continuanceSilo62;2026-02-14 21:00:00
determine_continuanceSilo46;2026-02-15 01:00:00
determine_continuanceSilo62;2026-02-16 06:00:00
determine_continuanceSilo62;2026-02-16 07:23:20
determine_continuanceSilo62;2026-02-16 08:53:20
determine_continuanceSilo21;2026-02-18 12:50:00
determine_continuanceSilo81;2026-02-19 22:26:40
determine_continuanceSilo81;2026-02-19 22:26:40
determine_continuanceSilo81;2026-02-19 22:26:40
determine_continuanceSilo70;2026-02-20 15:43:20
determine_continuanceSilo70;2026-02-20 17:13:20
determine_continuanceSilo86;2026-02-22 06:43:20
determine_continuanceSilo41;2026-02-24 03:43:20
determine_continuanceSilo26;2026-02-25 09:46:40
determine_continuanceSilo71;2026-02-26 21:30:00
determine_continuanceSilo55;2026-02-27 05:23:20
determine_continuanceSilo55;2026-02-27 05:23:20
