ocel_id;ocel_time
weigh_loaded_trucktr103;2025-01-05 09:57:55
weigh_loaded_trucktr180;2025-01-05 11:50:13
weigh_loaded_trucktr64;2025-01-05 12:05:24
weigh_loaded_trucktr61;2025-01-05 17:59:04
weigh_loaded_trucktr38;2025-01-05 18:24:03
weigh_loaded_trucktr216;2025-01-07 21:06:20
weigh_loaded_trucktr251;2025-01-08 08:44:35
weigh_loaded_trucktr16;2025-01-08 16:54:32
weigh_loaded_trucktr227;2025-01-08 20:49:11
weigh_loaded_trucktr82;2025-01-10 05:36:29
weigh_loaded_trucktr277;2025-01-10 05:54:08
weigh_loaded_trucktr144;2025-01-13 01:01:18
weigh_loaded_trucktr34;2025-01-13 01:06:35
weigh_loaded_trucktr195;2025-01-13 06:42:46
weigh_loaded_trucktr69;2025-01-13 11:34:34
weigh_loaded_trucktr284;2025-01-13 13:17:20
weigh_loaded_trucktr58;2025-01-13 21:34:43
weigh_loaded_trucktr211;2025-01-13 22:21:01
weigh_loaded_trucktr84;2025-01-14 01:31:49
weigh_loaded_trucktr135;2025-01-14 03:24:07
weigh_loaded_trucktr78;2025-01-14 07:57:42
weigh_loaded_trucktr97;2025-01-14 15:12:08
weigh_loaded_trucktr114;2025-01-15 05:21:56
weigh_loaded_trucktr286;2025-01-15 06:20:05
weigh_loaded_trucktr172;2025-01-15 07:49:05
weigh_loaded_trucktr294;2025-01-15 23:26:37
weigh_loaded_trucktr280;2025-01-18 07:21:12
weigh_loaded_trucktr99;2025-01-18 15:54:58
weigh_loaded_trucktr252;2025-01-18 20:26:29
weigh_loaded_trucktr64;2025-01-18 20:44:25
weigh_loaded_trucktr29;2025-01-18 21:52:57
weigh_loaded_trucktr124;2025-01-19 08:24:13
weigh_loaded_trucktr143;2025-01-19 09:46:24
weigh_loaded_trucktr233;2025-01-19 16:30:35
weigh_loaded_trucktr15;2025-01-25 12:42:08
weigh_loaded_trucktr273;2025-01-25 23:51:28
weigh_loaded_trucktr89;2025-01-26 00:44:37
weigh_loaded_trucktr234;2025-01-26 06:45:53
weigh_loaded_trucktr137;2025-01-26 08:46:29
weigh_loaded_trucktr93;2025-01-26 08:59:12
weigh_loaded_trucktr6;2025-01-26 09:05:24
weigh_loaded_trucktr173;2025-01-26 14:05:46
weigh_loaded_trucktr37;2025-01-27 16:46:44
weigh_loaded_trucktr8;2025-01-27 17:13:40
weigh_loaded_trucktr232;2025-01-28 05:06:29
weigh_loaded_trucktr157;2025-01-30 02:19:53
weigh_loaded_trucktr243;2025-01-31 05:00:54
weigh_loaded_trucktr36;2025-01-31 06:59:06
weigh_loaded_trucktr14;2025-01-31 12:06:56
weigh_loaded_trucktr146;2025-01-31 12:23:15
weigh_loaded_trucktr92;2025-01-31 16:09:47
weigh_loaded_trucktr258;2025-02-01 01:40:57
weigh_loaded_trucktr165;2025-02-01 01:57:07
weigh_loaded_trucktr55;2025-02-01 13:25:03
weigh_loaded_trucktr212;2025-02-01 18:15:31
weigh_loaded_trucktr167;2025-02-02 22:28:35
weigh_loaded_trucktr101;2025-02-05 03:04:37
weigh_loaded_trucktr238;2025-02-05 04:38:15
weigh_loaded_trucktr242;2025-02-05 07:57:28
weigh_loaded_trucktr187;2025-02-05 09:38:30
weigh_loaded_trucktr43;2025-02-05 10:59:14
weigh_loaded_trucktr228;2025-02-10 19:36:55
weigh_loaded_trucktr11;2025-02-13 03:30:07
weigh_loaded_trucktr297;2025-02-13 03:47:37
weigh_loaded_trucktr291;2025-02-13 07:37:49
weigh_loaded_trucktr229;2025-02-19 16:53:19
weigh_loaded_trucktr129;2025-02-19 19:23:55
weigh_loaded_trucktr264;2025-02-26 14:16:27
weigh_loaded_trucktr180;2025-02-26 15:17:36
weigh_loaded_trucktr187;2025-03-01 06:08:29
weigh_loaded_trucktr205;2025-03-01 14:03:49
weigh_loaded_trucktr90;2025-03-02 02:33:20
weigh_loaded_trucktr24;2025-03-02 04:49:18
weigh_loaded_trucktr298;2025-03-02 04:51:46
weigh_loaded_trucktr13;2025-03-02 05:24:23
weigh_loaded_trucktr93;2025-03-03 19:03:10
weigh_loaded_trucktr208;2025-03-03 21:03:59
weigh_loaded_trucktr52;2025-03-03 21:47:47
weigh_loaded_trucktr112;2025-03-07 19:24:47
weigh_loaded_trucktr151;2025-03-07 20:56:48
weigh_loaded_trucktr96;2025-03-08 12:03:54
weigh_loaded_trucktr126;2025-03-10 02:53:01
weigh_loaded_trucktr159;2025-03-10 06:36:53
weigh_loaded_trucktr98;2025-03-10 13:41:33
weigh_loaded_trucktr97;2025-03-11 04:15:35
weigh_loaded_trucktr175;2025-03-11 06:16:33
weigh_loaded_trucktr275;2025-03-13 07:03:05
weigh_loaded_trucktr98;2025-03-13 07:09:15
weigh_loaded_trucktr92;2025-03-16 18:33:11
weigh_loaded_trucktr225;2025-03-16 20:58:43
weigh_loaded_trucktr138;2025-03-17 00:29:34
weigh_loaded_trucktr47;2025-03-17 03:24:58
weigh_loaded_trucktr261;2025-03-17 04:36:39
weigh_loaded_trucktr78;2025-03-17 08:32:46
weigh_loaded_trucktr162;2025-03-19 01:19:46
weigh_loaded_trucktr221;2025-03-19 06:02:00
weigh_loaded_trucktr10;2025-03-20 00:07:42
weigh_loaded_trucktr285;2025-03-21 21:30:30
weigh_loaded_trucktr286;2025-03-22 12:40:04
weigh_loaded_trucktr194;2025-03-22 16:34:54
weigh_loaded_trucktr44;2025-03-23 00:37:52
weigh_loaded_trucktr113;2025-03-23 02:17:45
weigh_loaded_trucktr105;2025-03-23 07:07:24
weigh_loaded_trucktr178;2025-03-23 18:53:22
weigh_loaded_trucktr281;2025-03-23 20:50:21
weigh_loaded_trucktr129;2025-03-26 11:39:54
weigh_loaded_trucktr226;2025-03-26 13:06:17
weigh_loaded_trucktr53;2025-03-26 13:17:17
weigh_loaded_trucktr13;2025-03-26 13:44:24
weigh_loaded_trucktr233;2025-03-26 18:43:27
weigh_loaded_trucktr9;2025-03-28 14:58:27
weigh_loaded_trucktr20;2025-03-28 14:59:40
weigh_loaded_trucktr80;2025-03-29 09:01:36
weigh_loaded_trucktr17;2025-03-29 09:33:42
weigh_loaded_trucktr179;2025-03-29 10:29:21
weigh_loaded_trucktr197;2025-04-01 23:51:52
weigh_loaded_trucktr277;2025-04-02 00:08:49
weigh_loaded_trucktr36;2025-04-02 01:39:42
weigh_loaded_trucktr40;2025-04-02 01:59:55
weigh_loaded_trucktr46;2025-04-06 12:40:27
weigh_loaded_trucktr251;2025-04-13 13:55:06
weigh_loaded_trucktr13;2025-04-15 13:21:09
weigh_loaded_trucktr234;2025-04-15 13:29:01
weigh_loaded_trucktr21;2025-04-15 19:12:35
weigh_loaded_trucktr56;2025-04-16 15:36:09
weigh_loaded_trucktr58;2025-04-16 20:18:34
weigh_loaded_trucktr147;2025-04-16 21:27:57
weigh_loaded_trucktr111;2025-04-17 02:15:48
weigh_loaded_trucktr132;2025-04-17 05:31:11
weigh_loaded_trucktr294;2025-04-18 05:33:04
weigh_loaded_trucktr19;2025-04-21 13:12:41
weigh_loaded_trucktr43;2025-04-23 13:20:50
weigh_loaded_trucktr105;2025-04-23 14:54:36
weigh_loaded_trucktr65;2025-04-24 00:31:06
weigh_loaded_trucktr156;2025-04-24 10:09:17
weigh_loaded_trucktr22;2025-04-24 14:35:52
weigh_loaded_trucktr11;2025-04-25 05:21:26
weigh_loaded_trucktr287;2025-04-26 15:44:07
weigh_loaded_trucktr155;2025-04-26 20:40:48
weigh_loaded_trucktr160;2025-04-27 15:25:27
weigh_loaded_trucktr30;2025-04-27 16:31:05
weigh_loaded_trucktr192;2025-04-27 16:37:47
weigh_loaded_trucktr77;2025-04-28 23:44:36
weigh_loaded_trucktr250;2025-04-29 06:06:14
weigh_loaded_trucktr60;2025-04-29 08:01:00
weigh_loaded_trucktr96;2025-04-29 12:29:06
weigh_loaded_trucktr53;2025-04-29 19:19:55
weigh_loaded_trucktr115;2025-05-01 07:08:14
weigh_loaded_trucktr29;2025-05-01 18:26:08
weigh_loaded_trucktr37;2025-05-02 05:51:30
weigh_loaded_trucktr217;2025-05-02 11:31:09
weigh_loaded_trucktr144;2025-05-02 13:56:35
weigh_loaded_trucktr157;2025-05-02 19:27:10
weigh_loaded_trucktr259;2025-05-03 02:16:25
weigh_loaded_trucktr60;2025-05-03 21:54:00
weigh_loaded_trucktr113;2025-05-05 20:45:38
weigh_loaded_trucktr183;2025-05-06 01:06:09
weigh_loaded_trucktr1;2025-05-06 03:36:47
weigh_loaded_trucktr139;2025-05-06 19:23:02
weigh_loaded_trucktr56;2025-05-09 22:27:08
weigh_loaded_trucktr223;2025-05-10 04:35:22
weigh_loaded_trucktr246;2025-05-10 05:05:36
weigh_loaded_trucktr154;2025-05-10 10:28:34
weigh_loaded_trucktr241;2025-05-11 00:35:27
weigh_loaded_trucktr111;2025-05-11 03:52:10
weigh_loaded_trucktr166;2025-05-11 12:28:08
weigh_loaded_trucktr287;2025-05-12 07:14:07
weigh_loaded_trucktr159;2025-05-12 08:41:00
weigh_loaded_trucktr149;2025-05-12 10:45:38
weigh_loaded_trucktr187;2025-05-12 11:22:49
weigh_loaded_trucktr276;2025-05-13 07:26:22
weigh_loaded_trucktr195;2025-05-13 07:28:27
weigh_loaded_trucktr105;2025-05-13 17:59:59
weigh_loaded_trucktr188;2025-05-14 10:58:44
weigh_loaded_trucktr209;2025-05-15 00:00:45
weigh_loaded_trucktr5;2025-05-16 00:32:51
weigh_loaded_trucktr150;2025-05-23 11:04:51
weigh_loaded_trucktr11;2025-05-24 04:07:44
weigh_loaded_trucktr35;2025-05-24 15:47:33
weigh_loaded_trucktr126;2025-05-24 19:25:09
weigh_loaded_trucktr137;2025-05-25 22:50:49
weigh_loaded_trucktr25;2025-05-26 06:52:04
weigh_loaded_trucktr217;2025-05-27 05:42:50
weigh_loaded_trucktr244;2025-05-27 11:24:44
weigh_loaded_trucktr6;2025-05-27 20:43:07
weigh_loaded_trucktr151;2025-05-28 23:05:00
weigh_loaded_trucktr237;2025-05-29 00:05:48
weigh_loaded_trucktr94;2025-05-29 15:59:14
weigh_loaded_trucktr248;2025-05-29 18:37:59
weigh_loaded_trucktr221;2025-05-30 00:21:56
weigh_loaded_trucktr101;2025-05-30 07:34:01
weigh_loaded_trucktr222;2025-05-30 09:56:10
weigh_loaded_trucktr219;2025-05-31 07:24:54
weigh_loaded_trucktr196;2025-05-31 21:13:27
weigh_loaded_trucktr170;2025-05-31 21:45:41
weigh_loaded_trucktr110;2025-06-01 09:21:17
weigh_loaded_trucktr256;2025-06-01 22:02:53
weigh_loaded_trucktr283;2025-06-01 22:55:41
weigh_loaded_trucktr20;2025-06-02 04:33:13
weigh_loaded_trucktr220;2025-06-02 06:21:01
weigh_loaded_trucktr295;2025-06-02 09:30:39
weigh_loaded_trucktr88;2025-06-02 11:09:26
weigh_loaded_trucktr174;2025-06-02 11:14:31
weigh_loaded_trucktr78;2025-06-02 14:08:25
weigh_loaded_trucktr172;2025-06-02 19:04:30
weigh_loaded_trucktr36;2025-06-03 11:53:18
weigh_loaded_trucktr84;2025-06-06 02:33:07
weigh_loaded_trucktr159;2025-06-06 09:52:21
weigh_loaded_trucktr62;2025-06-08 01:04:00
weigh_loaded_trucktr281;2025-06-08 08:00:14
weigh_loaded_trucktr92;2025-06-08 10:03:42
weigh_loaded_trucktr140;2025-06-11 10:36:41
weigh_loaded_trucktr33;2025-06-12 03:09:54
weigh_loaded_trucktr65;2025-06-12 05:33:21
weigh_loaded_trucktr201;2025-06-14 08:50:33
weigh_loaded_trucktr272;2025-06-19 21:37:17
weigh_loaded_trucktr205;2025-06-20 01:58:24
weigh_loaded_trucktr245;2025-06-21 14:08:16
weigh_loaded_trucktr282;2025-06-22 11:24:35
weigh_loaded_trucktr287;2025-06-23 05:00:16
weigh_loaded_trucktr198;2025-06-23 05:00:16
weigh_loaded_trucktr209;2025-06-23 16:50:59
weigh_loaded_trucktr91;2025-06-23 16:50:59
weigh_loaded_trucktr280;2025-06-23 17:37:33
weigh_loaded_trucktr195;2025-06-23 17:37:33
weigh_loaded_trucktr85;2025-06-23 17:37:33
weigh_loaded_trucktr80;2025-06-24 00:22:04
weigh_loaded_trucktr214;2025-06-24 23:24:04
weigh_loaded_trucktr34;2025-06-25 14:15:46
weigh_loaded_trucktr259;2025-06-25 23:51:56
weigh_loaded_trucktr37;2025-06-26 15:58:13
weigh_loaded_trucktr90;2025-06-26 15:58:13
weigh_loaded_trucktr268;2025-06-26 15:58:13
weigh_loaded_trucktr27;2025-06-26 20:53:22
weigh_loaded_trucktr11;2025-06-26 20:53:22
weigh_loaded_trucktr185;2025-06-26 20:53:22
weigh_loaded_trucktr38;2025-06-27 06:42:27
weigh_loaded_trucktr61;2025-06-27 21:58:37
weigh_loaded_trucktr95;2025-06-27 21:58:37
weigh_loaded_trucktr147;2025-06-27 22:08:56
weigh_loaded_trucktr102;2025-06-29 12:05:02
weigh_loaded_trucktr266;2025-06-29 13:35:46
weigh_loaded_trucktr106;2025-06-29 21:55:25
weigh_loaded_trucktr265;2025-06-30 10:20:05
weigh_loaded_trucktr8;2025-07-01 00:35:19
weigh_loaded_trucktr288;2025-07-01 06:46:32
weigh_loaded_trucktr176;2025-07-01 21:24:27
weigh_loaded_trucktr113;2025-07-02 00:28:43
weigh_loaded_trucktr76;2025-07-02 03:00:32
weigh_loaded_trucktr246;2025-07-02 20:11:50
weigh_loaded_trucktr230;2025-07-04 07:46:21
weigh_loaded_trucktr81;2025-07-04 09:21:11
weigh_loaded_trucktr51;2025-07-04 22:16:50
weigh_loaded_trucktr74;2025-07-05 03:03:40
weigh_loaded_trucktr153;2025-07-05 03:49:31
weigh_loaded_trucktr170;2025-07-05 22:38:21
weigh_loaded_trucktr292;2025-07-06 04:34:05
weigh_loaded_trucktr44;2025-07-06 10:15:38
weigh_loaded_trucktr174;2025-07-07 01:28:28
weigh_loaded_trucktr139;2025-07-07 23:11:48
weigh_loaded_trucktr7;2025-07-08 15:50:52
weigh_loaded_trucktr179;2025-07-08 18:40:06
weigh_loaded_trucktr213;2025-07-08 21:01:22
weigh_loaded_trucktr58;2025-07-09 05:37:25
weigh_loaded_trucktr121;2025-07-10 01:37:32
weigh_loaded_trucktr242;2025-07-10 09:01:02
weigh_loaded_trucktr47;2025-07-10 09:04:42
weigh_loaded_trucktr284;2025-07-10 13:17:17
weigh_loaded_trucktr35;2025-07-10 15:14:54
weigh_loaded_trucktr201;2025-07-10 23:11:38
weigh_loaded_trucktr68;2025-07-11 14:25:54
weigh_loaded_trucktr180;2025-07-11 20:10:08
weigh_loaded_trucktr14;2025-07-12 15:25:40
weigh_loaded_trucktr289;2025-07-12 22:29:30
weigh_loaded_trucktr96;2025-07-14 00:04:24
weigh_loaded_trucktr116;2025-07-14 10:16:28
weigh_loaded_trucktr247;2025-07-15 10:23:18
weigh_loaded_trucktr160;2025-07-16 01:11:50
weigh_loaded_trucktr71;2025-07-16 01:20:56
weigh_loaded_trucktr143;2025-07-16 06:43:32
weigh_loaded_trucktr5;2025-07-16 14:25:57
weigh_loaded_trucktr41;2025-07-17 08:24:14
weigh_loaded_trucktr157;2025-07-17 10:12:40
weigh_loaded_trucktr243;2025-07-18 18:34:33
weigh_loaded_trucktr275;2025-07-18 20:01:21
weigh_loaded_trucktr279;2025-07-18 20:46:33
weigh_loaded_trucktr298;2025-07-19 10:33:28
weigh_loaded_trucktr113;2025-07-20 02:25:13
weigh_loaded_trucktr142;2025-07-20 10:41:42
weigh_loaded_trucktr189;2025-07-20 13:08:10
weigh_loaded_trucktr3;2025-07-20 20:45:25
weigh_loaded_trucktr240;2025-07-21 20:09:10
weigh_loaded_trucktr292;2025-07-22 15:21:30
weigh_loaded_trucktr76;2025-07-22 16:27:03
weigh_loaded_trucktr45;2025-07-22 23:53:22
weigh_loaded_trucktr167;2025-07-23 06:30:37
weigh_loaded_trucktr138;2025-07-23 22:04:21
weigh_loaded_trucktr124;2025-07-23 23:20:42
weigh_loaded_trucktr87;2025-07-30 11:46:26
weigh_loaded_trucktr122;2025-07-30 16:59:06
weigh_loaded_trucktr18;2025-07-31 17:43:16
weigh_loaded_trucktr44;2025-07-31 21:30:37
weigh_loaded_trucktr182;2025-08-01 03:47:58
weigh_loaded_trucktr149;2025-08-01 04:00:25
weigh_loaded_trucktr79;2025-08-01 06:41:55
weigh_loaded_trucktr157;2025-08-01 14:22:10
weigh_loaded_trucktr207;2025-08-01 14:50:52
weigh_loaded_trucktr76;2025-08-02 14:01:13
weigh_loaded_trucktr295;2025-08-02 17:25:17
weigh_loaded_trucktr60;2025-08-02 21:08:45
weigh_loaded_trucktr284;2025-08-04 08:55:47
weigh_loaded_trucktr238;2025-08-04 13:05:47
weigh_loaded_trucktr248;2025-08-06 04:16:50
weigh_loaded_trucktr182;2025-08-06 06:14:07
weigh_loaded_trucktr128;2025-08-07 12:45:34
weigh_loaded_trucktr289;2025-08-07 14:45:26
weigh_loaded_trucktr94;2025-08-08 03:47:15
weigh_loaded_trucktr145;2025-08-09 17:42:39
weigh_loaded_trucktr168;2025-08-09 22:22:42
weigh_loaded_trucktr201;2025-08-10 00:08:32
weigh_loaded_trucktr8;2025-08-10 03:59:12
weigh_loaded_trucktr137;2025-08-10 05:24:50
weigh_loaded_trucktr6;2025-08-10 13:15:35
weigh_loaded_trucktr253;2025-08-11 06:24:29
weigh_loaded_trucktr66;2025-08-11 08:16:58
weigh_loaded_trucktr289;2025-08-11 08:27:57
weigh_loaded_trucktr122;2025-08-12 19:07:54
weigh_loaded_trucktr214;2025-08-12 19:23:08
weigh_loaded_trucktr184;2025-08-12 19:26:52
weigh_loaded_trucktr183;2025-08-14 18:40:25
weigh_loaded_trucktr260;2025-08-14 18:43:54
weigh_loaded_trucktr119;2025-08-14 19:24:17
weigh_loaded_trucktr30;2025-08-18 04:28:30
weigh_loaded_trucktr123;2025-08-19 00:54:41
weigh_loaded_trucktr57;2025-08-19 06:22:31
weigh_loaded_trucktr149;2025-08-19 21:43:27
weigh_loaded_trucktr54;2025-08-19 22:08:18
weigh_loaded_trucktr265;2025-08-20 13:39:54
weigh_loaded_trucktr197;2025-08-20 17:15:15
weigh_loaded_trucktr299;2025-08-21 21:48:23
weigh_loaded_trucktr270;2025-08-22 16:06:17
weigh_loaded_trucktr144;2025-08-22 21:11:20
weigh_loaded_trucktr58;2025-08-22 21:51:48
weigh_loaded_trucktr219;2025-08-22 22:22:47
weigh_loaded_trucktr34;2025-08-22 23:18:13
weigh_loaded_trucktr37;2025-08-25 00:13:48
weigh_loaded_trucktr199;2025-08-25 00:33:25
weigh_loaded_trucktr106;2025-08-25 01:08:29
weigh_loaded_trucktr155;2025-08-27 14:31:51
weigh_loaded_trucktr182;2025-08-27 15:35:50
weigh_loaded_trucktr156;2025-08-27 16:49:22
weigh_loaded_trucktr68;2025-08-27 16:53:33
weigh_loaded_trucktr165;2025-08-29 08:03:31
weigh_loaded_trucktr121;2025-09-02 15:00:20
weigh_loaded_trucktr228;2025-09-02 15:58:27
weigh_loaded_trucktr285;2025-09-02 16:46:21
weigh_loaded_trucktr110;2025-09-02 17:43:29
weigh_loaded_trucktr160;2025-09-03 02:36:49
weigh_loaded_trucktr262;2025-09-04 00:19:24
weigh_loaded_trucktr159;2025-09-04 03:33:52
weigh_loaded_trucktr78;2025-09-04 04:44:29
weigh_loaded_trucktr149;2025-09-07 19:46:26
weigh_loaded_trucktr101;2025-09-09 05:17:37
weigh_loaded_trucktr277;2025-09-09 10:49:19
weigh_loaded_trucktr284;2025-09-09 18:47:11
weigh_loaded_trucktr244;2025-09-10 04:33:11
weigh_loaded_trucktr44;2025-09-10 06:29:47
weigh_loaded_trucktr198;2025-09-10 08:21:45
weigh_loaded_trucktr23;2025-09-10 11:17:15
weigh_loaded_trucktr228;2025-09-10 19:46:36
weigh_loaded_trucktr70;2025-09-10 22:44:45
weigh_loaded_trucktr68;2025-09-11 09:19:30
weigh_loaded_trucktr235;2025-09-11 12:35:22
weigh_loaded_trucktr76;2025-09-11 17:02:19
weigh_loaded_trucktr246;2025-09-12 20:21:42
weigh_loaded_trucktr290;2025-09-12 22:31:05
weigh_loaded_trucktr45;2025-09-13 01:04:23
weigh_loaded_trucktr5;2025-09-13 01:53:36
weigh_loaded_trucktr75;2025-09-14 08:15:18
weigh_loaded_trucktr34;2025-09-14 22:14:57
weigh_loaded_trucktr50;2025-09-15 02:33:43
weigh_loaded_trucktr149;2025-09-16 12:12:50
weigh_loaded_trucktr21;2025-09-16 14:18:12
weigh_loaded_trucktr294;2025-09-16 15:37:21
weigh_loaded_trucktr94;2025-09-16 16:44:51
weigh_loaded_trucktr229;2025-09-16 21:23:08
weigh_loaded_trucktr252;2025-09-23 10:33:48
weigh_loaded_trucktr253;2025-09-23 20:14:10
weigh_loaded_trucktr39;2025-09-23 23:02:42
weigh_loaded_trucktr294;2025-09-24 08:42:10
weigh_loaded_trucktr126;2025-09-24 09:07:47
weigh_loaded_trucktr161;2025-09-24 09:56:48
weigh_loaded_trucktr173;2025-09-30 21:56:53
weigh_loaded_trucktr182;2025-10-01 00:51:53
weigh_loaded_trucktr102;2025-10-01 06:43:24
weigh_loaded_trucktr265;2025-10-01 11:20:40
weigh_loaded_trucktr159;2025-10-01 13:10:33
weigh_loaded_trucktr152;2025-10-01 14:29:19
weigh_loaded_trucktr122;2025-10-01 15:24:36
weigh_loaded_trucktr16;2025-10-05 17:57:19
weigh_loaded_trucktr20;2025-10-08 01:15:34
weigh_loaded_trucktr295;2025-10-08 05:35:13
weigh_loaded_trucktr117;2025-10-08 13:42:05
weigh_loaded_trucktr221;2025-10-08 22:01:50
weigh_loaded_trucktr91;2025-10-08 23:20:30
weigh_loaded_trucktr36;2025-10-09 01:08:57
weigh_loaded_trucktr245;2025-10-09 03:01:13
weigh_loaded_trucktr243;2025-10-09 18:35:42
weigh_loaded_trucktr90;2025-10-09 21:39:03
weigh_loaded_trucktr169;2025-10-09 22:01:56
weigh_loaded_trucktr93;2025-10-10 00:04:05
weigh_loaded_trucktr28;2025-10-10 07:59:19
weigh_loaded_trucktr292;2025-10-11 04:28:00
weigh_loaded_trucktr156;2025-10-11 10:58:43
weigh_loaded_trucktr166;2025-10-13 13:12:52
weigh_loaded_trucktr203;2025-10-14 18:24:52
weigh_loaded_trucktr285;2025-10-15 03:48:38
weigh_loaded_trucktr10;2025-10-16 09:42:40
weigh_loaded_trucktr225;2025-10-16 10:46:11
weigh_loaded_trucktr60;2025-10-16 10:47:20
weigh_loaded_trucktr103;2025-10-16 13:35:07
weigh_loaded_trucktr298;2025-10-17 00:09:58
weigh_loaded_trucktr155;2025-10-17 06:32:46
weigh_loaded_trucktr197;2025-10-17 14:11:44
weigh_loaded_trucktr9;2025-10-19 21:09:19
weigh_loaded_trucktr193;2025-10-20 08:40:08
weigh_loaded_trucktr77;2025-10-20 10:46:53
weigh_loaded_trucktr4;2025-10-22 01:18:50
weigh_loaded_trucktr230;2025-10-22 04:05:05
weigh_loaded_trucktr98;2025-10-22 04:38:04
weigh_loaded_trucktr6;2025-10-22 11:55:46
weigh_loaded_trucktr274;2025-10-22 12:30:34
weigh_loaded_trucktr44;2025-10-23 01:45:14
weigh_loaded_trucktr115;2025-10-23 11:29:17
weigh_loaded_trucktr39;2025-10-25 01:32:09
weigh_loaded_trucktr292;2025-10-25 14:56:03
weigh_loaded_trucktr259;2025-10-27 11:31:56
weigh_loaded_trucktr3;2025-10-28 15:49:15
weigh_loaded_trucktr289;2025-10-29 10:35:04
weigh_loaded_trucktr133;2025-10-29 17:20:13
weigh_loaded_trucktr189;2025-10-29 19:48:05
weigh_loaded_trucktr212;2025-10-29 19:55:34
weigh_loaded_trucktr100;2025-10-29 20:31:28
weigh_loaded_trucktr214;2025-10-29 23:31:19
weigh_loaded_trucktr195;2025-10-30 10:01:13
weigh_loaded_trucktr254;2025-11-02 18:07:43
weigh_loaded_trucktr30;2025-11-02 18:50:23
weigh_loaded_trucktr36;2025-11-03 03:42:45
weigh_loaded_trucktr84;2025-11-03 21:50:25
weigh_loaded_trucktr222;2025-11-04 09:00:04
weigh_loaded_trucktr151;2025-11-04 11:35:11
weigh_loaded_trucktr25;2025-11-04 11:44:24
weigh_loaded_trucktr237;2025-11-04 19:13:56
weigh_loaded_trucktr39;2025-11-05 12:47:30
weigh_loaded_trucktr10;2025-11-05 14:02:34
weigh_loaded_trucktr275;2025-11-05 15:49:57
weigh_loaded_trucktr55;2025-11-08 18:05:23
weigh_loaded_trucktr75;2025-11-09 07:06:47
weigh_loaded_trucktr151;2025-11-10 08:37:45
weigh_loaded_trucktr186;2025-11-11 06:28:17
weigh_loaded_trucktr19;2025-11-11 07:01:32
weigh_loaded_trucktr219;2025-11-12 01:15:37
weigh_loaded_trucktr295;2025-11-12 08:48:33
weigh_loaded_trucktr51;2025-11-12 22:15:42
weigh_loaded_trucktr134;2025-11-14 03:10:49
weigh_loaded_trucktr102;2025-11-14 17:08:14
weigh_loaded_trucktr174;2025-11-14 20:22:38
weigh_loaded_trucktr92;2025-11-15 04:20:49
weigh_loaded_trucktr139;2025-11-15 18:36:35
weigh_loaded_trucktr34;2025-11-16 00:26:02
weigh_loaded_trucktr67;2025-11-16 11:28:05
weigh_loaded_trucktr6;2025-11-16 12:32:21
weigh_loaded_trucktr224;2025-11-18 11:10:44
weigh_loaded_trucktr140;2025-11-18 12:31:04
weigh_loaded_trucktr241;2025-11-18 21:57:17
weigh_loaded_trucktr94;2025-11-19 11:36:03
weigh_loaded_trucktr182;2025-11-19 15:09:11
weigh_loaded_trucktr268;2025-11-21 07:59:02
weigh_loaded_trucktr243;2025-11-22 01:33:15
weigh_loaded_trucktr17;2025-11-22 09:42:19
weigh_loaded_trucktr200;2025-11-22 23:02:51
weigh_loaded_trucktr45;2025-11-23 06:48:21
weigh_loaded_trucktr128;2025-11-23 06:49:39
weigh_loaded_trucktr180;2025-11-23 09:21:35
weigh_loaded_trucktr27;2025-11-24 09:09:38
weigh_loaded_trucktr72;2025-11-24 23:54:47
weigh_loaded_trucktr58;2025-11-25 01:18:22
weigh_loaded_trucktr230;2025-11-25 16:46:01
weigh_loaded_trucktr172;2025-11-27 15:11:19
weigh_loaded_trucktr203;2025-11-27 18:15:40
weigh_loaded_trucktr91;2025-11-28 02:43:43
weigh_loaded_trucktr6;2025-11-29 04:04:52
weigh_loaded_trucktr299;2025-11-29 06:16:04
weigh_loaded_trucktr64;2025-12-01 06:52:42
weigh_loaded_trucktr158;2025-12-01 22:52:07
weigh_loaded_trucktr166;2025-12-02 10:55:04
weigh_loaded_trucktr233;2025-12-02 11:42:55
weigh_loaded_trucktr235;2025-12-02 22:37:59
weigh_loaded_trucktr123;2025-12-02 23:25:18
weigh_loaded_trucktr247;2025-12-03 01:27:22
weigh_loaded_trucktr175;2025-12-03 15:09:54
weigh_loaded_trucktr9;2025-12-04 19:10:45
weigh_loaded_trucktr283;2025-12-06 18:37:43
weigh_loaded_trucktr109;2025-12-07 02:02:16
weigh_loaded_trucktr5;2025-12-07 02:35:04
weigh_loaded_trucktr290;2025-12-07 04:01:12
weigh_loaded_trucktr58;2025-12-07 07:15:35
weigh_loaded_trucktr90;2025-12-07 09:00:18
weigh_loaded_trucktr274;2025-12-07 09:15:28
weigh_loaded_trucktr250;2025-12-08 18:15:36
weigh_loaded_trucktr79;2025-12-08 18:38:57
weigh_loaded_trucktr52;2025-12-09 03:17:26
weigh_loaded_trucktr195;2025-12-09 04:46:37
weigh_loaded_trucktr291;2025-12-10 15:44:10
weigh_loaded_trucktr126;2025-12-10 18:56:15
weigh_loaded_trucktr176;2025-12-10 20:52:50
weigh_loaded_trucktr150;2025-12-10 21:35:30
weigh_loaded_trucktr239;2025-12-12 05:25:40
