ocel_id;ocel_type
load_truck_hu2931;Load Truck
collect_hu2929;Collect Goods
load_truck_hu2928;Load Truck
create_td163;Create Transport Document
load_truck_hu2929;Load Truck
book_vehs_td163;Book Vehicles
drive_term_cr558;Drive to Terminal
pick_cr559;Pick Up Empty Container
collect_hu2935;Collect Goods
weigh_cr558;Weigh
collect_hu2936;Collect Goods
load_truck_hu2935;Load Truck
stock_cr558;Place in Stock
collect_hu2932;Collect Goods
load_truck_hu2936;Load Truck
collect_hu2934;Collect Goods
load_truck_hu2932;Load Truck
collect_hu2933;Collect Goods
load_truck_hu2934;Load Truck
load_truck_hu2933;Load Truck
order_crs_td163;Order Empty Containers
drive_term_cr559;Drive to Terminal
collect_hu2939;Collect Goods
pick_cr553;Pick Up Empty Container
weigh_cr559;Weigh
load_truck_hu2939;Load Truck
collect_hu2938;Collect Goods
stock_cr559;Place in Stock
collect_hu2941;Collect Goods
load_truck_hu2938;Load Truck
collect_hu2942;Collect Goods
load_truck_hu2941;Load Truck
collect_hu2937;Collect Goods
create_td164;Create Transport Document
load_truck_hu2942;Load Truck
collect_hu2940;Collect Goods
load_truck_hu2937;Load Truck
book_vehs_td164;Book Vehicles
load_truck_hu2940;Load Truck
drive_term_cr553;Drive to Terminal
collect_hu2946;Collect Goods
pick_cr561;Pick Up Empty Container
weigh_cr553;Weigh
load_truck_hu2946;Load Truck
collect_hu2943;Collect Goods
stock_cr553;Place in Stock
collect_hu2947;Collect Goods
load_truck_hu2943;Load Truck
order_crs_td164;Order Empty Containers
collect_hu2945;Collect Goods
load_truck_hu2947;Load Truck
collect_hu2948;Collect Goods
load_truck_hu2945;Load Truck
collect_hu2944;Collect Goods
load_truck_hu2948;Load Truck
load_truck_hu2944;Load Truck
drive_term_cr561;Drive to Terminal
collect_hu2951;Collect Goods
pick_cr565;Pick Up Empty Container
depart_vh34;Depart
weigh_cr561;Weigh
load_truck_hu2951;Load Truck
collect_hu2950;Collect Goods
stock_cr561;Place in Stock
collect_hu2954;Collect Goods
load_truck_hu2950;Load Truck
collect_hu2953;Collect Goods
load_truck_hu2954;Load Truck
reg_co165;Register Customer Order
collect_hu2949;Collect Goods
load_truck_hu2953;Load Truck
collect_hu2952;Collect Goods
load_truck_hu2949;Load Truck
load_truck_hu2952;Load Truck
drive_term_cr565;Drive to Terminal
collect_hu2958;Collect Goods
pick_cr552;Pick Up Empty Container
weigh_cr565;Weigh
collect_hu2956;Collect Goods
load_truck_hu2958;Load Truck
stock_cr565;Place in Stock
collect_hu2960;Collect Goods
load_truck_hu2956;Load Truck
collect_hu2955;Collect Goods
load_truck_hu2960;Load Truck
collect_hu2957;Collect Goods
load_truck_hu2955;Load Truck
collect_hu2959;Collect Goods
load_truck_hu2957;Load Truck
load_truck_hu2959;Load Truck
drive_term_cr552;Drive to Terminal
pick_cr563;Pick Up Empty Container
collect_hu2962;Collect Goods
weigh_cr552;Weigh
load_truck_hu2962;Load Truck
collect_hu2963;Collect Goods
stock_cr552;Place in Stock
collect_hu2965;Collect Goods
load_truck_hu2963;Load Truck
collect_hu2966;Collect Goods
load_truck_hu2965;Load Truck
collect_hu2964;Collect Goods
load_truck_hu2966;Load Truck
collect_hu2961;Collect Goods
load_truck_hu2964;Load Truck
load_truck_hu2961;Load Truck
drive_term_cr563;Drive to Terminal
collect_hu2971;Collect Goods
pick_cr564;Pick Up Empty Container
create_td165;Create Transport Document
weigh_cr563;Weigh
collect_hu2969;Collect Goods
load_truck_hu2971;Load Truck
stock_cr563;Place in Stock
collect_hu2970;Collect Goods
load_truck_hu2969;Load Truck
book_vehs_td165;Book Vehicles
collect_hu2968;Collect Goods
load_truck_hu2970;Load Truck
collect_hu2967;Collect Goods
load_truck_hu2968;Load Truck
load_truck_hu2967;Load Truck
order_crs_td165;Order Empty Containers
drive_term_cr564;Drive to Terminal
pick_cr567;Pick Up Empty Container
collect_hu2976;Collect Goods
weigh_cr564;Weigh
collect_hu2973;Collect Goods
load_truck_hu2976;Load Truck
stock_cr564;Place in Stock
collect_hu2975;Collect Goods
load_truck_hu2973;Load Truck
collect_hu2972;Collect Goods
load_truck_hu2975;Load Truck
collect_hu2974;Collect Goods
load_truck_hu2972;Load Truck
load_truck_hu2974;Load Truck
drive_term_cr567;Drive to Terminal
collect_hu2978;Collect Goods
pick_cr566;Pick Up Empty Container
weigh_cr567;Weigh
collect_hu2980;Collect Goods
load_truck_hu2978;Load Truck
stock_cr567;Place in Stock
collect_hu2982;Collect Goods
load_truck_hu2980;Load Truck
collect_hu2977;Collect Goods
load_truck_hu2982;Load Truck
collect_hu2981;Collect Goods
load_truck_hu2977;Load Truck
collect_hu2979;Collect Goods
load_truck_hu2981;Load Truck
load_truck_hu2979;Load Truck
drive_term_cr566;Drive to Terminal
collect_hu2984;Collect Goods
pick_cr562;Pick Up Empty Container
weigh_cr566;Weigh
load_truck_hu2984;Load Truck
collect_hu2983;Collect Goods
stock_cr566;Place in Stock
collect_hu2986;Collect Goods
load_truck_hu2983;Load Truck
collect_hu2988;Collect Goods
load_truck_hu2986;Load Truck
collect_hu2987;Collect Goods
load_truck_hu2988;Load Truck
collect_hu2985;Collect Goods
load_truck_hu2987;Load Truck
load_truck_hu2985;Load Truck
drive_term_cr562;Drive to Terminal
collect_hu2989;Collect Goods
pick_cr554;Pick Up Empty Container
weigh_cr562;Weigh
collect_hu2993;Collect Goods
load_truck_hu2989;Load Truck
stock_cr562;Place in Stock
collect_hu2994;Collect Goods
load_truck_hu2993;Load Truck
collect_hu2991;Collect Goods
load_truck_hu2994;Load Truck
collect_hu2990;Collect Goods
load_truck_hu2991;Load Truck
collect_hu2992;Collect Goods
load_truck_hu2990;Load Truck
load_truck_hu2992;Load Truck
drive_term_cr554;Drive to Terminal
pick_cr548;Pick Up Empty Container
collect_hu2998;Collect Goods
weigh_cr554;Weigh
collect_hu2999;Collect Goods
load_truck_hu2998;Load Truck
stock_cr554;Place in Stock
collect_hu2995;Collect Goods
load_truck_hu2999;Load Truck
collect_hu2996;Collect Goods
load_truck_hu2995;Load Truck
collect_hu3000;Collect Goods
load_truck_hu2996;Load Truck
collect_hu2997;Collect Goods
load_truck_hu3000;Load Truck
load_truck_hu2997;Load Truck
drive_term_cr548;Drive to Terminal
pick_cr560;Pick Up Empty Container
collect_hu3005;Collect Goods
weigh_cr548;Weigh
collect_hu3006;Collect Goods
load_truck_hu3005;Load Truck
stock_cr548;Place in Stock
collect_hu3002;Collect Goods
load_truck_hu3006;Load Truck
collect_hu3001;Collect Goods
load_truck_hu3002;Load Truck
collect_hu3004;Collect Goods
load_truck_hu3001;Load Truck
collect_hu3003;Collect Goods
load_truck_hu3004;Load Truck
load_truck_hu3003;Load Truck
drive_term_cr560;Drive to Terminal
pick_cr568;Pick Up Empty Container
collect_hu3008;Collect Goods
weigh_cr560;Weigh
collect_hu3010;Collect Goods
load_truck_hu3008;Load Truck
stock_cr560;Place in Stock
collect_hu3011;Collect Goods
load_truck_hu3010;Load Truck
collect_hu3012;Collect Goods
load_truck_hu3011;Load Truck
collect_hu3009;Collect Goods
load_truck_hu3012;Load Truck
collect_hu3007;Collect Goods
load_truck_hu3009;Load Truck
load_truck_hu3007;Load Truck
drive_term_cr568;Drive to Terminal
collect_hu3014;Collect Goods
pick_cr569;Pick Up Empty Container
weigh_cr568;Weigh
collect_hu3015;Collect Goods
load_truck_hu3014;Load Truck
stock_cr568;Place in Stock
collect_hu3013;Collect Goods
load_truck_hu3015;Load Truck
load_truck_hu3013;Load Truck
drive_term_cr569;Drive to Terminal
weigh_cr569;Weigh
stock_cr569;Place in Stock
to_bay_cr507;Bring to Loading Bay
to_bay_cr534;Bring to Loading Bay
to_bay_cr509;Bring to Loading Bay
to_bay_cr525;Bring to Loading Bay
to_bay_cr506;Bring to Loading Bay
to_bay_cr528;Bring to Loading Bay
to_bay_cr524;Bring to Loading Bay
to_bay_cr533;Bring to Loading Bay
to_bay_cr510;Bring to Loading Bay
load_veh_cr507;Load to Vehicle
to_bay_cr531;Bring to Loading Bay
load_veh_cr510;Load to Vehicle
to_bay_cr508;Bring to Loading Bay
load_veh_cr509;Load to Vehicle
to_bay_cr530;Bring to Loading Bay
load_veh_cr506;Load to Vehicle
to_bay_cr527;Bring to Loading Bay
load_veh_cr508;Load to Vehicle
to_bay_cr538;Bring to Loading Bay
load_veh_cr528;Load to Vehicle
to_bay_cr539;Bring to Loading Bay
load_veh_cr527;Load to Vehicle
to_bay_cr529;Bring to Loading Bay
load_veh_cr533;Load to Vehicle
to_bay_cr526;Bring to Loading Bay
load_veh_cr524;Load to Vehicle
to_bay_cr532;Bring to Loading Bay
load_veh_cr531;Load to Vehicle
to_bay_cr560;Bring to Loading Bay
load_veh_cr538;Load to Vehicle
load_veh_cr534;Load to Vehicle
load_veh_cr560;Load to Vehicle
load_veh_cr525;Load to Vehicle
load_veh_cr539;Load to Vehicle
load_veh_cr526;Load to Vehicle
reg_co166;Register Customer Order
load_veh_cr532;Load to Vehicle
load_veh_cr530;Load to Vehicle
load_veh_cr529;Load to Vehicle
reg_co167;Register Customer Order
create_td166;Create Transport Document
book_vehs_td166;Book Vehicles
order_crs_td166;Order Empty Containers
collect_hu3016;Collect Goods
pick_cr572;Pick Up Empty Container
load_truck_hu3016;Load Truck
collect_hu3018;Collect Goods
collect_hu3019;Collect Goods
load_truck_hu3018;Load Truck
collect_hu3021;Collect Goods
load_truck_hu3019;Load Truck
collect_hu3017;Collect Goods
load_truck_hu3021;Load Truck
collect_hu3020;Collect Goods
load_truck_hu3017;Load Truck
load_truck_hu3020;Load Truck
create_td167;Create Transport Document
drive_term_cr572;Drive to Terminal
pick_cr571;Pick Up Empty Container
collect_hu3026;Collect Goods
weigh_cr572;Weigh
load_truck_hu3026;Load Truck
collect_hu3023;Collect Goods
book_vehs_td167;Book Vehicles
stock_cr572;Place in Stock
collect_hu3025;Collect Goods
load_truck_hu3023;Load Truck
collect_hu3027;Collect Goods
load_truck_hu3025;Load Truck
collect_hu3022;Collect Goods
load_truck_hu3027;Load Truck
collect_hu3024;Collect Goods
load_truck_hu3022;Load Truck
load_truck_hu3024;Load Truck
order_crs_td167;Order Empty Containers
drive_term_cr571;Drive to Terminal
collect_hu3029;Collect Goods
pick_cr575;Pick Up Empty Container
weigh_cr571;Weigh
load_truck_hu3029;Load Truck
collect_hu3032;Collect Goods
stock_cr571;Place in Stock
collect_hu3028;Collect Goods
load_truck_hu3032;Load Truck
collect_hu3033;Collect Goods
load_truck_hu3028;Load Truck
collect_hu3031;Collect Goods
load_truck_hu3033;Load Truck
collect_hu3030;Collect Goods
load_truck_hu3031;Load Truck
load_truck_hu3030;Load Truck
reg_co168;Register Customer Order
drive_term_cr575;Drive to Terminal
pick_cr574;Pick Up Empty Container
collect_hu3034;Collect Goods
weigh_cr575;Weigh
collect_hu3036;Collect Goods
load_truck_hu3034;Load Truck
stock_cr575;Place in Stock
collect_hu3035;Collect Goods
load_truck_hu3036;Load Truck
load_truck_hu3035;Load Truck
depart_vh35;Depart
drive_term_cr574;Drive to Terminal
collect_hu3037;Collect Goods
pick_cr577;Pick Up Empty Container
weigh_cr574;Weigh
load_truck_hu3037;Load Truck
collect_hu3038;Collect Goods
stock_cr574;Place in Stock
collect_hu3040;Collect Goods
load_truck_hu3038;Load Truck
collect_hu3042;Collect Goods
load_truck_hu3040;Load Truck
collect_hu3041;Collect Goods
load_truck_hu3042;Load Truck
collect_hu3039;Collect Goods
load_truck_hu3041;Load Truck
load_truck_hu3039;Load Truck
reg_co169;Register Customer Order
drive_term_cr577;Drive to Terminal
collect_hu3047;Collect Goods
pick_cr576;Pick Up Empty Container
weigh_cr577;Weigh
collect_hu3043;Collect Goods
load_truck_hu3047;Load Truck
stock_cr577;Place in Stock
collect_hu3046;Collect Goods
load_truck_hu3043;Load Truck
collect_hu3045;Collect Goods
load_truck_hu3046;Load Truck
collect_hu3044;Collect Goods
load_truck_hu3045;Load Truck
collect_hu3048;Collect Goods
load_truck_hu3044;Load Truck
load_truck_hu3048;Load Truck
drive_term_cr576;Drive to Terminal
collect_hu3051;Collect Goods
pick_cr573;Pick Up Empty Container
weigh_cr576;Weigh
collect_hu3052;Collect Goods
load_truck_hu3051;Load Truck
stock_cr576;Place in Stock
collect_hu3053;Collect Goods
load_truck_hu3052;Load Truck
create_td168;Create Transport Document
collect_hu3054;Collect Goods
load_truck_hu3053;Load Truck
collect_hu3050;Collect Goods
load_truck_hu3054;Load Truck
collect_hu3049;Collect Goods
load_truck_hu3050;Load Truck
book_vehs_td168;Book Vehicles
load_truck_hu3049;Load Truck
drive_term_cr573;Drive to Terminal
pick_cr578;Pick Up Empty Container
collect_hu3058;Collect Goods
weigh_cr573;Weigh
load_truck_hu3058;Load Truck
collect_hu3059;Collect Goods
stock_cr573;Place in Stock
collect_hu3057;Collect Goods
load_truck_hu3059;Load Truck
order_crs_td168;Order Empty Containers
collect_hu3056;Collect Goods
load_truck_hu3057;Load Truck
collect_hu3055;Collect Goods
load_truck_hu3056;Load Truck
collect_hu3060;Collect Goods
load_truck_hu3055;Load Truck
load_truck_hu3060;Load Truck
create_td169;Create Transport Document
drive_term_cr578;Drive to Terminal
collect_hu3066;Collect Goods
pick_cr579;Pick Up Empty Container
weigh_cr578;Weigh
collect_hu3062;Collect Goods
load_truck_hu3066;Load Truck
stock_cr578;Place in Stock
book_vehs_td169;Book Vehicles
collect_hu3063;Collect Goods
load_truck_hu3062;Load Truck
collect_hu3065;Collect Goods
load_truck_hu3063;Load Truck
collect_hu3061;Collect Goods
load_truck_hu3065;Load Truck
collect_hu3064;Collect Goods
load_truck_hu3061;Load Truck
load_truck_hu3064;Load Truck
order_crs_td169;Order Empty Containers
drive_term_cr579;Drive to Terminal
collect_hu3067;Collect Goods
pick_cr581;Pick Up Empty Container
weigh_cr579;Weigh
load_truck_hu3067;Load Truck
collect_hu3071;Collect Goods
stock_cr579;Place in Stock
collect_hu3068;Collect Goods
load_truck_hu3071;Load Truck
collect_hu3070;Collect Goods
load_truck_hu3068;Load Truck
collect_hu3072;Collect Goods
load_truck_hu3070;Load Truck
collect_hu3069;Collect Goods
load_truck_hu3072;Load Truck
load_truck_hu3069;Load Truck
reg_co170;Register Customer Order
drive_term_cr581;Drive to Terminal
collect_hu3076;Collect Goods
pick_cr582;Pick Up Empty Container
weigh_cr581;Weigh
load_truck_hu3076;Load Truck
collect_hu3078;Collect Goods
stock_cr581;Place in Stock
collect_hu3073;Collect Goods
load_truck_hu3078;Load Truck
collect_hu3075;Collect Goods
load_truck_hu3073;Load Truck
collect_hu3077;Collect Goods
load_truck_hu3075;Load Truck
collect_hu3074;Collect Goods
load_truck_hu3077;Load Truck
load_truck_hu3074;Load Truck
drive_term_cr582;Drive to Terminal
collect_hu3081;Collect Goods
pick_cr580;Pick Up Empty Container
weigh_cr582;Weigh
collect_hu3080;Collect Goods
load_truck_hu3081;Load Truck
stock_cr582;Place in Stock
collect_hu3084;Collect Goods
load_truck_hu3080;Load Truck
reg_co171;Register Customer Order
collect_hu3083;Collect Goods
load_truck_hu3084;Load Truck
collect_hu3079;Collect Goods
load_truck_hu3083;Load Truck
collect_hu3082;Collect Goods
load_truck_hu3079;Load Truck
load_truck_hu3082;Load Truck
drive_term_cr580;Drive to Terminal
collect_hu3085;Collect Goods
pick_cr585;Pick Up Empty Container
weigh_cr580;Weigh
collect_hu3086;Collect Goods
load_truck_hu3085;Load Truck
stock_cr580;Place in Stock
load_truck_hu3086;Load Truck
create_td170;Create Transport Document
book_vehs_td170;Book Vehicles
drive_term_cr585;Drive to Terminal
pick_cr584;Pick Up Empty Container
collect_hu3091;Collect Goods
to_bay_cr542;Bring to Loading Bay
to_bay_cr540;Bring to Loading Bay
to_bay_cr541;Bring to Loading Bay
to_bay_cr520;Bring to Loading Bay
to_bay_cr521;Bring to Loading Bay
weigh_cr585;Weigh
collect_hu3088;Collect Goods
load_truck_hu3091;Load Truck
stock_cr585;Place in Stock
collect_hu3092;Collect Goods
load_truck_hu3088;Load Truck
load_veh_cr542;Load to Vehicle
collect_hu3087;Collect Goods
load_truck_hu3092;Load Truck
load_veh_cr520;Load to Vehicle
collect_hu3090;Collect Goods
load_truck_hu3087;Load Truck
collect_hu3089;Collect Goods
load_truck_hu3090;Load Truck
load_veh_cr540;Load to Vehicle
load_truck_hu3089;Load Truck
order_crs_td170;Order Empty Containers
load_veh_cr521;Load to Vehicle
load_veh_cr541;Load to Vehicle
drive_term_cr584;Drive to Terminal
collect_hu3095;Collect Goods
pick_cr583;Pick Up Empty Container
weigh_cr584;Weigh
load_truck_hu3095;Load Truck
collect_hu3096;Collect Goods
stock_cr584;Place in Stock
collect_hu3093;Collect Goods
load_truck_hu3096;Load Truck
collect_hu3094;Collect Goods
load_truck_hu3093;Load Truck
collect_hu3097;Collect Goods
create_td171;Create Transport Document
load_truck_hu3094;Load Truck
collect_hu3098;Collect Goods
load_truck_hu3097;Load Truck
book_vehs_td171;Book Vehicles
load_truck_hu3098;Load Truck
drive_term_cr583;Drive to Terminal
collect_hu3104;Collect Goods
pick_cr586;Pick Up Empty Container
weigh_cr583;Weigh
collect_hu3101;Collect Goods
load_truck_hu3104;Load Truck
stock_cr583;Place in Stock
collect_hu3100;Collect Goods
order_crs_td171;Order Empty Containers
load_truck_hu3101;Load Truck
collect_hu3103;Collect Goods
load_truck_hu3100;Load Truck
collect_hu3102;Collect Goods
load_truck_hu3103;Load Truck
collect_hu3099;Collect Goods
load_truck_hu3102;Load Truck
load_truck_hu3099;Load Truck
drive_term_cr586;Drive to Terminal
collect_hu3109;Collect Goods
pick_cr592;Pick Up Empty Container
reg_co172;Register Customer Order
weigh_cr586;Weigh
collect_hu3107;Collect Goods
load_truck_hu3109;Load Truck
stock_cr586;Place in Stock
collect_hu3110;Collect Goods
load_truck_hu3107;Load Truck
collect_hu3106;Collect Goods
load_truck_hu3110;Load Truck
collect_hu3108;Collect Goods
load_truck_hu3106;Load Truck
collect_hu3105;Collect Goods
load_truck_hu3108;Load Truck
load_truck_hu3105;Load Truck
drive_term_cr592;Drive to Terminal
collect_hu3116;Collect Goods
pick_cr587;Pick Up Empty Container
weigh_cr592;Weigh
collect_hu3112;Collect Goods
load_truck_hu3116;Load Truck
stock_cr592;Place in Stock
collect_hu3111;Collect Goods
load_truck_hu3112;Load Truck
collect_hu3114;Collect Goods
load_truck_hu3111;Load Truck
reg_co173;Register Customer Order
collect_hu3115;Collect Goods
load_truck_hu3114;Load Truck
collect_hu3113;Collect Goods
load_truck_hu3115;Load Truck
load_truck_hu3113;Load Truck
drive_term_cr587;Drive to Terminal
collect_hu3120;Collect Goods
pick_cr593;Pick Up Empty Container
weigh_cr587;Weigh
load_truck_hu3120;Load Truck
collect_hu3119;Collect Goods
stock_cr587;Place in Stock
collect_hu3118;Collect Goods
load_truck_hu3119;Load Truck
collect_hu3122;Collect Goods
load_truck_hu3118;Load Truck
collect_hu3121;Collect Goods
load_truck_hu3122;Load Truck
collect_hu3117;Collect Goods
load_truck_hu3121;Load Truck
create_td172;Create Transport Document
load_truck_hu3117;Load Truck
book_vehs_td172;Book Vehicles
drive_term_cr593;Drive to Terminal
collect_hu3126;Collect Goods
pick_cr589;Pick Up Empty Container
weigh_cr593;Weigh
collect_hu3128;Collect Goods
load_truck_hu3126;Load Truck
stock_cr593;Place in Stock
collect_hu3125;Collect Goods
load_truck_hu3128;Load Truck
collect_hu3124;Collect Goods
load_truck_hu3125;Load Truck
order_crs_td172;Order Empty Containers
collect_hu3123;Collect Goods
load_truck_hu3124;Load Truck
collect_hu3127;Collect Goods
load_truck_hu3123;Load Truck
load_truck_hu3127;Load Truck
create_td173;Create Transport Document
drive_term_cr589;Drive to Terminal
collect_hu3134;Collect Goods
pick_cr591;Pick Up Empty Container
book_vehs_td173;Book Vehicles
weigh_cr589;Weigh
load_truck_hu3134;Load Truck
collect_hu3130;Collect Goods
stock_cr589;Place in Stock
collect_hu3132;Collect Goods
load_truck_hu3130;Load Truck
collect_hu3129;Collect Goods
load_truck_hu3132;Load Truck
collect_hu3131;Collect Goods
load_truck_hu3129;Load Truck
collect_hu3133;Collect Goods
load_truck_hu3131;Load Truck
order_crs_td173;Order Empty Containers
load_truck_hu3133;Load Truck
drive_term_cr591;Drive to Terminal
collect_hu3139;Collect Goods
pick_cr597;Pick Up Empty Container
weigh_cr591;Weigh
load_truck_hu3139;Load Truck
collect_hu3135;Collect Goods
stock_cr591;Place in Stock
collect_hu3136;Collect Goods
load_truck_hu3135;Load Truck
collect_hu3137;Collect Goods
load_truck_hu3136;Load Truck
collect_hu3138;Collect Goods
reg_co174;Register Customer Order
load_truck_hu3137;Load Truck
collect_hu3140;Collect Goods
load_truck_hu3138;Load Truck
load_truck_hu3140;Load Truck
depart_vh36;Depart
drive_term_cr597;Drive to Terminal
collect_hu3144;Collect Goods
pick_cr599;Pick Up Empty Container
weigh_cr597;Weigh
load_truck_hu3144;Load Truck
collect_hu3146;Collect Goods
stock_cr597;Place in Stock
collect_hu3143;Collect Goods
load_truck_hu3146;Load Truck
collect_hu3145;Collect Goods
load_truck_hu3143;Load Truck
collect_hu3142;Collect Goods
load_truck_hu3145;Load Truck
collect_hu3141;Collect Goods
load_truck_hu3142;Load Truck
load_truck_hu3141;Load Truck
drive_term_cr599;Drive to Terminal
collect_hu3148;Collect Goods
pick_cr590;Pick Up Empty Container
weigh_cr599;Weigh
load_truck_hu3148;Load Truck
collect_hu3147;Collect Goods
reg_co175;Register Customer Order
stock_cr599;Place in Stock
collect_hu3149;Collect Goods
load_truck_hu3147;Load Truck
load_truck_hu3149;Load Truck
create_td174;Create Transport Document
drive_term_cr590;Drive to Terminal
pick_cr600;Pick Up Empty Container
collect_hu3152;Collect Goods
weigh_cr590;Weigh
load_truck_hu3152;Load Truck
collect_hu3151;Collect Goods
book_vehs_td174;Book Vehicles
stock_cr590;Place in Stock
collect_hu3154;Collect Goods
load_truck_hu3151;Load Truck
collect_hu3155;Collect Goods
load_truck_hu3154;Load Truck
collect_hu3150;Collect Goods
load_truck_hu3155;Load Truck
collect_hu3153;Collect Goods
load_truck_hu3150;Load Truck
load_truck_hu3153;Load Truck
order_crs_td174;Order Empty Containers
drive_term_cr600;Drive to Terminal
pick_cr601;Pick Up Empty Container
collect_hu3160;Collect Goods
weigh_cr600;Weigh
load_truck_hu3160;Load Truck
collect_hu3156;Collect Goods
stock_cr600;Place in Stock
collect_hu3159;Collect Goods
load_truck_hu3156;Load Truck
collect_hu3158;Collect Goods
load_truck_hu3159;Load Truck
collect_hu3157;Collect Goods
load_truck_hu3158;Load Truck
collect_hu3161;Collect Goods
load_truck_hu3157;Load Truck
load_truck_hu3161;Load Truck
create_td175;Create Transport Document
book_vehs_td175;Book Vehicles
drive_term_cr601;Drive to Terminal
collect_hu3163;Collect Goods
pick_cr596;Pick Up Empty Container
weigh_cr601;Weigh
load_truck_hu3163;Load Truck
collect_hu3165;Collect Goods
stock_cr601;Place in Stock
collect_hu3166;Collect Goods
load_truck_hu3165;Load Truck
collect_hu3167;Collect Goods
load_truck_hu3166;Load Truck
order_crs_td175;Order Empty Containers
collect_hu3162;Collect Goods
load_truck_hu3167;Load Truck
collect_hu3164;Collect Goods
load_truck_hu3162;Load Truck
load_truck_hu3164;Load Truck
drive_term_cr596;Drive to Terminal
pick_cr605;Pick Up Empty Container
collect_hu3170;Collect Goods
weigh_cr596;Weigh
collect_hu3168;Collect Goods
load_truck_hu3170;Load Truck
stock_cr596;Place in Stock
collect_hu3169;Collect Goods
load_truck_hu3168;Load Truck
collect_hu3171;Collect Goods
load_truck_hu3169;Load Truck
load_truck_hu3171;Load Truck
drive_term_cr605;Drive to Terminal
pick_cr602;Pick Up Empty Container
collect_hu3174;Collect Goods
weigh_cr605;Weigh
collect_hu3173;Collect Goods
load_truck_hu3174;Load Truck
stock_cr605;Place in Stock
collect_hu3177;Collect Goods
load_truck_hu3173;Load Truck
collect_hu3176;Collect Goods
load_truck_hu3177;Load Truck
collect_hu3172;Collect Goods
load_truck_hu3176;Load Truck
collect_hu3175;Collect Goods
load_truck_hu3172;Load Truck
load_truck_hu3175;Load Truck
drive_term_cr602;Drive to Terminal
pick_cr594;Pick Up Empty Container
collect_hu3178;Collect Goods
weigh_cr602;Weigh
collect_hu3179;Collect Goods
load_truck_hu3178;Load Truck
stock_cr602;Place in Stock
load_truck_hu3179;Load Truck
drive_term_cr594;Drive to Terminal
collect_hu3180;Collect Goods
pick_cr595;Pick Up Empty Container
weigh_cr594;Weigh
load_truck_hu3180;Load Truck
collect_hu3181;Collect Goods
stock_cr594;Place in Stock
collect_hu3184;Collect Goods
load_truck_hu3181;Load Truck
collect_hu3182;Collect Goods
load_truck_hu3184;Load Truck
collect_hu3183;Collect Goods
load_truck_hu3182;Load Truck
collect_hu3185;Collect Goods
load_truck_hu3183;Load Truck
load_truck_hu3185;Load Truck
drive_term_cr595;Drive to Terminal
pick_cr607;Pick Up Empty Container
collect_hu3186;Collect Goods
weigh_cr595;Weigh
load_truck_hu3186;Load Truck
collect_hu3187;Collect Goods
stock_cr595;Place in Stock
collect_hu3188;Collect Goods
load_truck_hu3187;Load Truck
load_truck_hu3188;Load Truck
drive_term_cr607;Drive to Terminal
collect_hu3192;Collect Goods
pick_cr588;Pick Up Empty Container
weigh_cr607;Weigh
collect_hu3194;Collect Goods
load_truck_hu3192;Load Truck
stock_cr607;Place in Stock
collect_hu3191;Collect Goods
load_truck_hu3194;Load Truck
collect_hu3190;Collect Goods
load_truck_hu3191;Load Truck
collect_hu3189;Collect Goods
load_truck_hu3190;Load Truck
collect_hu3193;Collect Goods
load_truck_hu3189;Load Truck
load_truck_hu3193;Load Truck
drive_term_cr588;Drive to Terminal
pick_cr570;Pick Up Empty Container
collect_hu3197;Collect Goods
weigh_cr588;Weigh
load_truck_hu3197;Load Truck
collect_hu3199;Collect Goods
stock_cr588;Place in Stock
collect_hu3195;Collect Goods
load_truck_hu3199;Load Truck
collect_hu3200;Collect Goods
load_truck_hu3195;Load Truck
collect_hu3198;Collect Goods
load_truck_hu3200;Load Truck
collect_hu3196;Collect Goods
load_truck_hu3198;Load Truck
load_truck_hu3196;Load Truck
drive_term_cr570;Drive to Terminal
pick_cr604;Pick Up Empty Container
collect_hu3206;Collect Goods
collect_hu3201;Collect Goods
load_truck_hu3206;Load Truck
to_bay_cr577;Bring to Loading Bay
to_bay_cr569;Bring to Loading Bay
to_bay_cr559;Bring to Loading Bay
to_bay_cr558;Bring to Loading Bay
to_bay_cr578;Bring to Loading Bay
to_bay_cr483;Bring to Loading Bay
to_bay_cr557;Bring to Loading Bay
to_bay_cr481;Bring to Loading Bay
to_bay_cr568;Bring to Loading Bay
collect_hu3203;Collect Goods
load_truck_hu3201;Load Truck
load_veh_cr577;Load to Vehicle
collect_hu3204;Collect Goods
load_truck_hu3203;Load Truck
collect_hu3205;Collect Goods
load_truck_hu3204;Load Truck
to_bay_cr482;Bring to Loading Bay
load_veh_cr557;Load to Vehicle
collect_hu3202;Collect Goods
load_truck_hu3205;Load Truck
to_bay_cr575;Bring to Loading Bay
load_veh_cr483;Load to Vehicle
weigh_cr570;Weigh
load_truck_hu3202;Load Truck
stock_cr570;Place in Stock
load_veh_cr481;Load to Vehicle
to_bay_cr599;Bring to Loading Bay
to_bay_cr484;Bring to Loading Bay
load_veh_cr569;Load to Vehicle
drive_term_cr604;Drive to Terminal
pick_cr598;Pick Up Empty Container
collect_hu3211;Collect Goods
to_bay_cr576;Bring to Loading Bay
load_veh_cr558;Load to Vehicle
weigh_cr604;Weigh
load_truck_hu3211;Load Truck
collect_hu3212;Collect Goods
stock_cr604;Place in Stock
load_veh_cr559;Load to Vehicle
collect_hu3207;Collect Goods
